,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
31,892.0,7,100,100,54,0.0,0.2
32,591.0,7,100,100,54,0.0,0.2
33,397.5,2,100,100,53,0.0,0.2
34,293.5,2,100,100,60,0.0,0.2
35,407.0,5,100,100,59,0.0,0.2
36,458.5,2,100,99,63,0.0,0.2
37,691.0,4,99,99,55,0.0,0.2
38,458.0,2,100,98,62,0.0,0.2
39,683.0,2,99,100,61,0.0,0.2
40,410.0,5,100,99,59,0.0,0.2
41,471.0,5,100,100,62,0.0,0.2
42,712.5,6,100,100,64,0.0,0.2
43,652.5,5,100,100,61,0.0,0.2
44,468.5,6,100,100,50,0.0,0.2
45,222.5,2,100,100,48,0.0,0.2
46,617.5,4,100,100,62,0.0,0.2
47,159.0,2,100,100,65,0.0,0.2
48,587.5,3,100,100,61,0.0,0.2
49,586.0,9,100,99,56,0.0,0.2
