,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
51,2225.0,97,12,94,59,0.0,0.04
52,2202.5,100,-1,100,74,0.0,0.04
53,2156.5,99,13,98,60,0.0,0.04
54,2270.0,100,-1,99,71,0.0,0.04
55,2257.5,97,100,100,75,0.0,0.04
56,2243.5,98,38,97,77,0.0,0.04
57,2181.0,98,57,93,58,0.0,0.04
58,2194.0,97,87,98,80,0.0,0.04
59,2251.5,100,-1,100,70,0.0,0.04
60,2185.0,98,88,97,65,0.0,0.04
61,2186.0,97,81,100,73,0.0,0.04
62,2317.0,99,76,99,70,0.0,0.04
63,2242.5,97,74,100,77,0.0,0.04
64,2236.0,99,1,97,68,0.0,0.04
65,2197.0,94,100,100,79,0.0,0.04
66,2208.5,99,15,100,67,0.0,0.04
67,2168.0,99,1,99,83,0.0,0.04
68,2278.0,99,1,93,68,0.0,0.04
69,2198.0,99,1,100,71,0.0,0.04
70,2155.0,98,54,99,58,0.0,0.04
71,2194.0,97,66,94,75,0.0,0.04
72,2151.0,96,62,94,70,0.0,0.04
73,2113.5,95,49,99,67,0.0,0.04
74,2159.5,96,34,100,63,0.0,0.04
75,2190.0,98,50,100,68,0.0,0.04
76,2218.5,95,40,99,66,0.0,0.04
77,2310.0,99,6,98,70,0.0,0.04
78,2255.5,97,48,97,78,0.0,0.04
79,2243.5,99,1,99,78,0.0,0.04
80,2193.5,99,1,99,82,0.0,0.04
81,2161.5,99,17,100,72,0.0,0.04
82,2244.5,98,97,98,67,0.0,0.04
83,2213.5,97,78,100,69,0.0,0.04
84,2249.0,98,95,99,76,0.0,0.04
85,2228.0,98,63,99,73,0.0,0.04
86,2197.0,98,32,100,68,0.0,0.04
87,2235.0,99,26,95,72,0.0,0.04
88,2268.5,99,90,100,85,0.0,0.04
89,2195.5,99,1,100,63,0.0,0.04
90,2207.5,98,56,99,62,0.0,0.04
91,2181.0,94,97,100,66,0.0,0.04
92,2192.5,98,17,99,69,0.0,0.04
93,2194.5,96,48,99,74,0.0,0.04
94,2225.0,98,89,99,70,0.0,0.04
95,2295.0,98,44,97,69,0.0,0.04
96,2197.0,95,97,100,76,0.0,0.04
97,2213.5,95,85,99,84,0.0,0.04
98,2345.0,96,60,99,76,0.0,0.04
99,2124.0,99,74,99,71,0.0,0.04
0,2191.5,98,96,99,76,0.0,0.06
1,2162.5,98,84,100,83,0.0,0.06
2,2210.0,98,92,98,69,0.0,0.06
3,2293.5,100,-1,98,78,0.0,0.06
4,2271.5,98,9,96,71,0.0,0.06
5,2214.0,99,2,100,81,0.0,0.06
6,2165.0,99,1,97,80,0.0,0.06
7,2262.5,99,22,100,64,0.0,0.06
8,2213.0,99,17,99,75,0.0,0.06
9,2199.0,99,51,100,78,0.0,0.06
10,2179.5,95,55,99,77,0.0,0.06
11,2215.0,97,31,100,64,0.0,0.06
12,2153.5,95,53,96,78,0.0,0.06
13,2163.0,96,98,99,79,0.0,0.06
14,2281.0,99,83,98,88,0.0,0.06
15,2261.0,98,57,100,71,0.0,0.06
16,2222.5,98,60,97,67,0.0,0.06
17,2246.0,98,81,98,78,0.0,0.06
18,2262.0,100,-1,97,69,0.0,0.06
19,2241.0,98,94,99,66,0.0,0.06
20,2177.0,98,75,99,71,0.0,0.06
21,2147.5,98,30,96,68,0.0,0.06
22,2293.0,97,68,98,82,0.0,0.06
23,2231.5,95,63,99,78,0.0,0.06
24,2251.0,96,48,100,71,0.0,0.06
25,2227.0,98,76,99,67,0.0,0.06
26,2244.0,95,55,98,64,0.0,0.06
27,2248.0,97,86,99,76,0.0,0.06
28,2344.0,95,81,100,79,0.0,0.06
29,2273.5,97,94,99,80,0.0,0.06
30,2184.5,96,48,100,71,0.0,0.06
31,2149.5,98,31,98,82,0.0,0.06
32,2201.0,97,96,99,80,0.0,0.06
33,2258.0,97,90,99,73,0.0,0.06
34,2231.5,98,27,100,71,0.0,0.06
35,2128.5,97,94,95,62,0.0,0.06
36,2127.0,99,3,94,60,0.0,0.06
37,2168.5,98,17,98,78,0.0,0.06
38,2213.5,98,37,100,82,0.0,0.06
39,2171.5,96,39,97,71,0.0,0.06
40,2312.5,99,40,99,82,0.0,0.06
41,2249.5,100,-1,100,75,0.0,0.06
42,2296.5,98,48,99,68,0.0,0.06
43,2265.5,97,50,99,79,0.0,0.06
44,2191.5,98,50,99,66,0.0,0.06
45,2274.0,97,49,99,75,0.0,0.06
46,2239.5,99,96,99,77,0.0,0.06
47,2324.0,97,96,100,72,0.0,0.06
48,2237.0,95,61,98,79,0.0,0.06
49,2263.5,97,93,95,77,0.0,0.06
50,2260.5,94,89,96,77,0.0,0.06
51,2248.5,100,-1,99,57,0.0,0.06
