,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
34,2352.0,99,8,100,75,0.0,0.2
35,2146.5,98,16,100,71,0.0,0.2
36,2252.0,97,38,98,79,0.0,0.2
37,2200.5,99,19,99,74,0.0,0.2
38,2262.5,95,99,100,74,0.0,0.2
39,2302.0,100,-1,97,60,0.0,0.2
40,2205.5,99,1,93,78,0.0,0.2
41,2198.0,97,87,100,67,0.0,0.2
42,2256.0,99,1,99,78,0.0,0.2
43,2199.5,98,86,98,52,0.0,0.2
44,2147.0,99,1,95,78,0.0,0.2
45,2280.0,96,99,100,67,0.0,0.2
46,2260.5,96,81,100,62,0.0,0.2
47,2356.5,98,84,100,70,0.0,0.2
48,2270.5,96,39,100,69,0.0,0.2
49,2261.5,99,1,100,70,0.0,0.2
50,2321.0,98,63,100,78,0.0,0.2
51,2144.0,97,76,97,67,0.0,0.2
52,2270.5,98,74,100,58,0.0,0.2
53,2270.5,98,44,100,77,0.0,0.2
54,2227.0,95,84,100,92,0.0,0.2
55,2227.5,99,60,97,65,0.0,0.2
56,2281.0,97,87,99,78,0.0,0.2
57,2298.0,96,81,98,66,0.0,0.2
58,2249.0,99,74,100,87,0.0,0.2
59,2273.5,97,76,99,66,0.0,0.2
60,2311.0,96,72,98,76,0.0,0.2
61,2193.0,97,88,99,67,0.0,0.2
62,2189.0,96,26,100,75,0.0,0.2
63,2310.5,96,97,98,70,0.0,0.2
64,2365.0,95,82,100,65,0.0,0.2
65,2202.0,99,1,100,67,0.0,0.2
66,2231.0,97,20,98,72,0.0,0.2
67,2248.5,99,2,88,65,0.0,0.2
68,2256.5,98,86,100,72,0.0,0.2
69,2302.0,97,59,100,71,0.0,0.2
70,2202.5,98,42,97,63,0.0,0.2
71,2124.5,98,82,100,75,0.0,0.2
72,2266.0,99,3,100,74,0.0,0.2
73,2213.5,100,-1,100,67,0.0,0.2
74,2077.0,89,96,99,81,0.0,0.2
75,2184.5,98,36,99,79,0.0,0.2
76,2251.0,98,35,100,71,0.0,0.2
77,2228.0,98,65,98,72,0.0,0.2
78,2366.5,99,26,98,72,0.0,0.2
79,2227.0,98,69,100,72,0.0,0.2
80,2207.5,97,86,99,63,0.0,0.2
81,2296.0,96,43,97,74,0.0,0.2
82,2272.5,98,62,100,68,0.0,0.2
83,2224.5,98,74,99,67,0.0,0.2
84,2222.0,99,56,95,59,0.0,0.2
85,2290.5,99,15,96,59,0.0,0.2
86,2219.5,100,-1,96,71,0.0,0.2
87,2163.5,96,63,96,67,0.0,0.2
88,2232.5,97,77,100,80,0.0,0.2
89,2198.0,99,1,93,61,0.0,0.2
90,2188.0,95,95,98,79,0.0,0.2
91,2328.0,98,69,98,67,0.0,0.2
92,2283.5,98,65,100,60,0.0,0.2
93,2268.0,100,-1,99,74,0.0,0.2
94,2256.5,99,1,97,65,0.0,0.2
95,2238.0,98,4,100,67,0.0,0.2
96,2179.5,98,31,99,66,0.0,0.2
97,2239.5,97,63,98,67,0.0,0.2
98,2384.5,98,50,100,71,0.0,0.2
99,2203.0,99,83,100,65,0.0,0.2
0,2366.5,99,81,100,70,0.0,0.3
1,2301.5,94,87,99,82,0.0,0.3
2,2390.5,95,56,100,73,0.0,0.3
3,2499.0,94,63,100,69,0.0,0.3
4,2445.5,95,40,97,71,0.0,0.3
5,2298.0,99,5,100,64,0.0,0.3
6,2441.5,95,92,100,63,0.0,0.3
7,2264.5,97,32,100,65,0.0,0.3
8,2425.0,95,78,98,78,0.0,0.3
9,2580.0,96,84,100,69,0.0,0.3
10,2559.0,54,98,98,92,0.0,0.3
11,2265.0,99,45,100,55,0.0,0.3
12,2506.0,92,92,100,70,0.0,0.3
13,2369.5,92,74,100,77,0.0,0.3
14,2301.5,97,46,100,61,0.0,0.3
15,2166.5,96,88,100,74,0.0,0.3
16,2242.5,97,55,98,81,0.0,0.3
17,2302.5,92,98,100,80,0.0,0.3
18,2274.5,100,-1,97,59,0.0,0.3
19,2284.5,99,97,100,56,0.0,0.3
20,2321.0,93,99,100,71,0.0,0.3
21,2146.0,93,82,94,66,0.0,0.3
22,2699.0,89,96,98,79,0.0,0.3
23,2323.0,96,69,100,66,0.0,0.3
24,2542.0,99,64,99,63,0.0,0.3
25,2155.0,97,61,100,77,0.0,0.3
26,2311.0,96,99,100,87,0.0,0.3
27,2262.0,96,31,97,69,0.0,0.3
28,2395.5,95,100,100,68,0.0,0.3
29,2130.5,96,66,99,64,0.0,0.3
30,2197.0,97,82,98,59,0.0,0.3
31,2359.0,96,69,100,65,0.0,0.3
32,2125.0,92,98,98,66,0.0,0.3
33,2363.0,99,62,100,55,0.0,0.3
34,2211.0,96,84,99,63,0.0,0.3
35,2323.0,87,82,100,80,0.0,0.3
36,2364.0,97,94,98,60,0.0,0.3
37,2172.5,98,90,92,60,0.0,0.3
38,2475.5,93,99,100,72,0.0,0.3
39,2266.5,98,49,100,65,0.0,0.3
40,2288.0,96,67,99,70,0.0,0.3
41,2373.0,91,91,100,73,0.0,0.3
42,2377.0,95,99,99,70,0.0,0.3
43,2371.0,97,75,100,61,0.0,0.3
44,2320.5,92,93,100,75,0.0,0.3
45,2281.0,96,89,100,63,0.0,0.3
46,2257.0,92,91,99,77,0.0,0.3
47,2358.5,99,18,99,81,0.0,0.3
48,2145.5,97,60,99,76,0.0,0.3
49,2358.0,94,91,100,65,0.0,0.3
50,2309.5,98,46,100,66,0.0,0.3
51,2201.0,98,36,100,72,0.0,0.3
52,2243.0,98,63,99,68,0.0,0.3
53,2262.0,98,67,99,68,0.0,0.3
54,2290.0,95,66,99,71,0.0,0.3
55,2298.5,96,13,98,70,0.0,0.3
56,2314.0,98,54,100,74,0.0,0.3
57,2410.0,92,24,99,70,0.0,0.3
58,2412.5,91,52,100,69,0.0,0.3
59,2392.5,95,99,100,62,0.0,0.3
60,2320.5,94,79,99,61,0.0,0.3
61,2230.5,94,67,99,78,0.0,0.3
62,2372.5,94,84,100,70,0.0,0.3
63,2430.5,100,-1,98,74,0.0,0.3
64,2457.5,99,11,98,81,0.0,0.3
65,2288.0,97,68,98,65,0.0,0.3
66,2450.5,92,59,99,58,0.0,0.3
67,2282.5,96,73,93,73,0.0,0.3
68,2391.0,98,55,100,64,0.0,0.3
69,2218.5,99,91,100,63,0.0,0.3
70,2224.5,95,95,100,69,0.0,0.3
71,2325.0,97,15,100,73,0.0,0.3
72,2270.5,94,71,100,69,0.0,0.3
73,2401.0,99,17,100,66,0.0,0.3
74,2233.0,98,27,99,66,0.0,0.3
75,2340.0,98,3,100,73,0.0,0.3
76,2270.0,90,84,97,71,0.0,0.3
77,2199.5,97,73,100,66,0.0,0.3
78,2319.5,99,69,100,56,0.0,0.3
79,2221.0,97,98,100,72,0.0,0.3
80,2275.0,100,-1,95,51,0.0,0.3
81,2306.5,97,89,100,74,0.0,0.3
82,2405.5,97,81,100,70,0.0,0.3
83,2390.0,95,10,100,76,0.0,0.3
84,2302.0,99,1,100,58,0.0,0.3
85,2411.0,97,48,99,70,0.0,0.3
86,2354.0,97,44,100,65,0.0,0.3
87,2193.5,95,97,98,63,0.0,0.3
88,2288.5,96,100,100,64,0.0,0.3
89,2178.0,97,91,100,65,0.0,0.3
90,2352.5,91,74,100,68,0.0,0.3
91,2190.5,93,26,90,69,0.0,0.3
92,2238.5,96,63,99,69,0.0,0.3
93,2478.0,96,100,100,66,0.0,0.3
94,2215.5,98,26,96,63,0.0,0.3
95,2234.5,95,61,97,79,0.0,0.3
96,2539.0,93,30,96,72,0.0,0.3
97,2415.0,96,46,100,76,0.0,0.3
98,2147.5,95,87,99,70,0.0,0.3
99,2385.5,90,92,98,70,0.0,0.3
0,2108.0,95,52,97,60,0.0,0.4
1,2484.0,96,33,99,73,0.0,0.4
2,2751.0,96,64,100,84,0.0,0.4
3,2362.0,95,28,97,74,0.0,0.4
4,2594.5,89,94,100,71,0.0,0.4
5,2251.5,96,95,100,72,0.0,0.4
6,2282.0,94,98,100,74,0.0,0.4
7,2259.5,92,43,100,80,0.0,0.4
8,2766.0,85,93,100,73,0.0,0.4
9,2812.0,87,92,100,81,0.0,0.4
10,2310.0,97,70,100,67,0.0,0.4
11,2288.5,95,100,100,86,0.0,0.4
12,2725.0,98,12,100,72,0.0,0.4
13,2186.0,97,60,100,62,0.0,0.4
14,2293.0,94,67,100,62,0.0,0.4
15,2344.0,90,78,100,70,0.0,0.4
16,2548.0,95,92,100,72,0.0,0.4
17,2283.0,97,96,99,70,0.0,0.4
18,2421.5,96,61,100,69,0.0,0.4
19,2297.0,93,90,99,74,0.0,0.4
20,2396.5,99,1,95,57,0.0,0.4
21,2175.0,88,77,99,63,0.0,0.4
22,2407.0,96,100,100,75,0.0,0.4
23,2310.5,97,96,100,67,0.0,0.4
24,2554.0,68,95,100,91,0.0,0.4
25,2666.0,90,98,100,89,0.0,0.4
26,2711.0,93,88,100,71,0.0,0.4
27,2503.5,97,99,100,68,0.0,0.4
28,2622.5,93,86,100,81,0.0,0.4
29,2234.5,95,93,100,65,0.0,0.4
30,2491.5,94,98,100,74,0.0,0.4
31,2738.0,94,84,100,77,0.0,0.4
32,2713.5,97,68,100,64,0.0,0.4
33,2300.0,95,90,100,79,0.0,0.4
34,2628.5,96,49,99,68,0.0,0.4
35,2815.0,91,100,100,76,0.0,0.4
36,2185.0,91,97,98,68,0.0,0.4
37,2391.0,89,74,100,79,0.0,0.4
38,2299.0,88,68,99,85,0.0,0.4
39,2522.5,90,76,100,72,0.0,0.4
40,2233.0,95,27,100,71,0.0,0.4
41,2590.5,95,62,100,80,0.0,0.4
42,2408.0,96,72,99,66,0.0,0.4
43,2302.0,95,94,100,75,0.0,0.4
44,2703.5,92,69,100,81,0.0,0.4
45,2391.5,97,60,100,67,0.0,0.4
46,2228.5,92,100,100,71,0.0,0.4
47,2618.5,88,93,100,85,0.0,0.4
48,2325.0,97,88,99,62,0.0,0.4
49,2587.0,62,97,100,73,0.0,0.4
50,2314.0,82,77,100,75,0.0,0.4
51,2513.5,93,87,100,80,0.0,0.4
52,2535.5,94,96,100,77,0.0,0.4
53,2603.0,96,97,100,70,0.0,0.4
54,2282.5,97,99,100,73,0.0,0.4
55,2512.5,99,89,100,77,0.0,0.4
56,2267.5,98,24,100,68,0.0,0.4
57,2235.0,97,76,99,69,0.0,0.4
58,2279.0,96,79,100,72,0.0,0.4
59,2200.5,96,95,100,58,0.0,0.4
60,2486.5,95,90,100,78,0.0,0.4
61,2687.5,90,93,100,85,0.0,0.4
62,2606.0,89,97,100,75,0.0,0.4
63,2134.5,87,42,98,78,0.0,0.4
64,2346.5,91,50,100,73,0.0,0.4
65,2241.0,94,92,100,72,0.0,0.4
66,2247.0,96,97,100,66,0.0,0.4
67,2582.0,92,99,100,74,0.0,0.4
68,2456.0,96,82,100,68,0.0,0.4
69,2433.0,96,48,95,68,0.0,0.4
70,2684.0,95,91,100,70,0.0,0.4
71,2275.0,96,37,99,72,0.0,0.4
72,2363.5,97,92,100,71,0.0,0.4
73,2573.5,89,100,100,81,0.0,0.4
74,2291.5,90,96,100,71,0.0,0.4
75,2493.0,92,68,99,73,0.0,0.4
76,2129.5,95,96,99,59,0.0,0.4
77,2415.0,93,99,100,74,0.0,0.4
78,2604.0,95,81,100,65,0.0,0.4
79,2499.0,95,88,100,65,0.0,0.4
80,2434.0,95,6,100,78,0.0,0.4
81,2783.0,90,99,100,73,0.0,0.4
82,2315.5,95,81,100,77,0.0,0.4
83,2742.0,91,94,100,80,0.0,0.4
84,2615.5,91,90,100,75,0.0,0.4
85,2396.5,94,89,100,70,0.0,0.4
86,2345.0,73,99,100,76,0.0,0.4
87,2719.5,90,89,100,73,0.0,0.4
88,2307.0,96,77,100,70,0.0,0.4
89,2704.0,93,91,100,67,0.0,0.4
90,2578.0,89,99,100,64,0.0,0.4
91,2737.0,90,86,100,83,0.0,0.4
92,2556.5,89,100,100,76,0.0,0.4
93,2487.0,97,57,100,68,0.0,0.4
94,2303.0,96,95,98,74,0.0,0.4
95,2386.5,94,40,100,74,0.0,0.4
96,2763.5,94,63,100,79,0.0,0.4
97,2488.0,93,100,100,77,0.0,0.4
98,2285.5,96,71,100,67,0.0,0.4
99,2614.0,98,100,100,68,0.0,0.4
0,2443.0,92,93,100,74,0.0,0.5
1,2699.5,89,90,100,84,0.0,0.5
2,2680.5,92,100,100,74,0.0,0.5
3,2740.5,89,98,100,76,0.0,0.5
4,2885.5,89,90,100,89,0.0,0.5
5,2674.5,96,98,100,66,0.0,0.5
6,2255.5,99,71,98,65,0.0,0.5
7,2840.5,89,93,100,76,0.0,0.5
8,2516.0,89,82,100,80,0.0,0.5
9,2786.5,90,96,100,88,0.0,0.5
10,2896.0,92,80,100,76,0.0,0.5
11,2574.0,90,96,100,78,0.0,0.5
12,2502.0,97,76,100,74,0.0,0.5
13,2221.5,92,72,100,71,0.0,0.5
14,2714.0,95,75,100,77,0.0,0.5
15,2360.0,90,88,100,69,0.0,0.5
16,2558.5,94,85,100,57,0.0,0.5
17,2351.0,96,89,100,68,0.0,0.5
18,2724.0,93,96,100,88,0.0,0.5
19,2627.5,91,85,100,76,0.0,0.5
20,2293.0,99,4,100,56,0.0,0.5
21,2825.0,91,96,100,85,0.0,0.5
22,2584.0,87,94,100,65,0.0,0.5
23,2685.5,93,100,100,66,0.0,0.5
24,2304.0,98,49,99,72,0.0,0.5
25,2474.0,94,77,100,77,0.0,0.5
26,2697.0,94,88,100,69,0.0,0.5
27,2832.0,78,86,100,79,0.0,0.5
28,2596.0,93,100,100,67,0.0,0.5
