,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
69,1860.0,79,93,97,756,0.0,0.1
70,1757.5,78,93,100,837,0.0,0.1
71,1900.0,82,100,100,809,0.0,0.1
72,1815.0,83,50,97,792,0.0,0.1
73,1882.0,81,63,97,787,0.0,0.1
74,1892.5,79,95,100,795,0.0,0.1
75,1814.0,81,82,100,795,0.0,0.1
76,1812.0,80,81,100,765,0.0,0.1
77,1911.5,80,75,100,811,0.0,0.1
78,1890.0,81,94,99,789,0.0,0.1
79,1804.0,79,85,100,798,0.0,0.1
80,1865.5,84,89,100,789,0.0,0.1
81,1953.5,81,72,100,804,0.0,0.1
82,1837.0,81,95,98,803,0.0,0.1
83,1929.0,82,95,100,853,0.0,0.1
84,1838.0,81,82,100,805,0.0,0.1
85,1824.0,80,86,99,759,0.0,0.1
86,1856.5,82,76,99,751,0.0,0.1
87,1824.5,78,60,100,702,0.0,0.1
88,1794.0,74,89,100,821,0.0,0.1
89,1783.5,79,46,99,801,0.0,0.1
90,1751.0,82,69,97,791,0.0,0.1
91,1808.0,80,100,100,797,0.0,0.1
92,2001.0,81,98,100,842,0.0,0.1
93,1888.5,79,84,96,794,0.0,0.1
94,1785.0,80,77,97,825,0.0,0.1
95,1960.0,76,97,100,825,0.0,0.1
96,1916.0,80,96,98,831,0.0,0.1
97,1859.0,86,67,99,721,0.0,0.1
98,1888.0,78,85,100,760,0.0,0.1
99,1871.5,82,99,99,842,0.0,0.1
0,1919.0,76,80,99,762,0.0,0.2
1,1765.0,77,80,99,750,0.0,0.2
2,2016.5,88,79,98,763,0.0,0.2
3,1827.5,79,80,100,833,0.0,0.2
4,1892.5,83,96,100,802,0.0,0.2
5,1929.0,83,97,100,712,0.0,0.2
6,1807.5,80,72,100,730,0.0,0.2
7,1878.5,77,83,100,856,0.0,0.2
8,1871.5,80,72,100,753,0.0,0.2
9,1797.5,79,96,100,828,0.0,0.2
10,1813.5,76,99,99,830,0.0,0.2
11,1852.0,80,78,100,807,0.0,0.2
12,1765.5,78,83,100,753,0.0,0.2
13,1840.0,77,99,100,854,0.0,0.2
14,1884.0,82,75,99,748,0.0,0.2
15,2023.5,84,49,100,771,0.0,0.2
16,1746.0,74,99,100,786,0.0,0.2
17,1834.0,80,67,100,809,0.0,0.2
18,1861.0,82,72,100,845,0.0,0.2
19,1798.0,81,88,100,806,0.0,0.2
20,1923.5,82,97,100,725,0.0,0.2
21,1811.0,77,74,98,849,0.0,0.2
22,1761.0,77,75,98,845,0.0,0.2
23,1810.0,83,65,100,757,0.0,0.2
24,1888.0,81,89,100,819,0.0,0.2
25,1900.5,81,77,100,694,0.0,0.2
