,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
61,2237.5,100,-1,99,64,0.0,0.04
62,2231.5,99,49,99,48,0.0,0.04
63,2159.5,98,74,99,63,0.0,0.04
64,2277.5,98,58,94,61,0.0,0.04
65,2205.5,99,54,99,49,0.0,0.04
66,2242.5,98,76,100,58,0.0,0.04
67,2251.5,99,7,100,54,0.0,0.04
68,2204.0,100,-1,99,51,0.0,0.04
69,2224.0,98,100,100,46,0.0,0.04
70,2270.0,99,52,100,59,0.0,0.04
71,2303.0,97,64,100,64,0.0,0.04
72,2200.5,99,25,100,56,0.0,0.04
73,2181.5,98,21,97,69,0.0,0.04
74,2257.0,98,2,98,46,0.0,0.04
75,2160.5,99,2,99,53,0.0,0.04
76,2184.5,99,2,84,53,0.0,0.04
77,2296.0,99,37,100,62,0.0,0.04
78,2187.5,98,90,98,47,0.0,0.04
79,2254.0,98,9,100,64,0.0,0.04
80,2206.0,98,82,100,44,0.0,0.04
81,2214.0,98,10,100,55,0.0,0.04
82,2195.5,98,59,97,52,0.0,0.04
83,2258.0,97,59,100,65,0.0,0.04
84,2248.5,98,81,96,54,0.0,0.04
85,2187.5,95,86,99,66,0.0,0.04
86,2163.5,98,38,98,50,0.0,0.04
87,2238.5,94,100,100,58,0.0,0.04
88,2259.5,99,3,99,57,0.0,0.04
89,2253.0,98,85,98,55,0.0,0.04
90,2243.0,100,-1,99,50,0.0,0.04
91,2101.0,98,13,98,59,0.0,0.04
92,2266.0,99,66,99,72,0.0,0.04
93,2249.5,97,31,98,51,0.0,0.04
94,2270.0,98,31,100,59,0.0,0.04
95,2203.0,97,93,97,59,0.0,0.04
96,2213.0,96,77,100,55,0.0,0.04
97,2139.0,99,1,99,43,0.0,0.04
98,2219.5,97,50,99,61,0.0,0.04
99,2244.0,98,27,98,54,0.0,0.04
0,2258.0,98,12,100,47,0.0,0.06
1,2270.5,99,10,97,64,0.0,0.06
2,2161.5,100,-1,100,53,0.0,0.06
3,2246.5,95,86,98,66,0.0,0.06
4,2272.5,95,96,99,54,0.0,0.06
5,2236.0,97,23,100,62,0.0,0.06
6,2248.5,99,1,98,47,0.0,0.06
7,2145.0,99,1,100,58,0.0,0.06
8,2254.0,96,86,97,68,0.0,0.06
9,2196.0,97,58,95,56,0.0,0.06
10,2337.5,99,18,98,65,0.0,0.06
11,2223.0,98,56,100,47,0.0,0.06
12,2153.5,99,1,98,56,0.0,0.06
13,2239.5,99,1,98,54,0.0,0.06
14,2271.5,99,2,95,56,0.0,0.06
15,2239.0,98,48,100,61,0.0,0.06
16,2213.0,99,1,98,58,0.0,0.06
17,2204.5,96,64,100,52,0.0,0.06
18,2228.0,98,11,98,58,0.0,0.06
19,2207.0,94,99,99,45,0.0,0.06
20,2187.0,100,-1,97,50,0.0,0.06
21,2181.5,98,61,99,58,0.0,0.06
22,2177.5,97,56,99,53,0.0,0.06
23,2265.0,97,48,100,51,0.0,0.06
24,2176.5,100,-1,96,55,0.0,0.06
25,2224.5,98,89,86,53,0.0,0.06
26,2308.0,98,67,99,52,0.0,0.06
27,2173.0,98,76,99,60,0.0,0.06
28,2267.5,99,1,100,51,0.0,0.06
29,2263.5,98,67,97,55,0.0,0.06
30,2205.0,98,61,97,53,0.0,0.06
31,2197.5,98,80,100,61,0.0,0.06
32,2228.5,98,25,98,58,0.0,0.06
33,2219.5,100,-1,99,56,0.0,0.06
34,2260.5,100,-1,100,52,0.0,0.06
35,2269.0,98,25,96,57,0.0,0.06
36,2238.5,100,-1,100,58,0.0,0.06
37,2310.5,98,74,97,52,0.0,0.06
38,2161.5,98,13,96,66,0.0,0.06
39,2200.0,98,61,96,58,0.0,0.06
40,2162.5,100,-1,98,56,0.0,0.06
41,2243.5,99,3,97,53,0.0,0.06
42,2163.5,99,43,99,61,0.0,0.06
43,2262.5,99,1,99,49,0.0,0.06
44,2234.5,97,62,93,58,0.0,0.06
45,2162.5,99,20,100,47,0.0,0.06
46,2264.5,100,-1,97,53,0.0,0.06
47,2281.5,100,-1,100,57,0.0,0.06
48,2230.0,99,60,100,50,0.0,0.06
49,2209.5,97,99,99,57,0.0,0.06
50,2295.5,98,84,100,62,0.0,0.06
51,2209.0,97,86,97,55,0.0,0.06
52,2223.5,98,83,99,51,0.0,0.06
53,2204.5,99,12,98,53,0.0,0.06
54,2257.0,97,87,98,53,0.0,0.06
55,2337.5,97,59,100,56,0.0,0.06
56,2287.5,97,65,100,65,0.0,0.06
57,2186.0,99,6,98,53,0.0,0.06
58,2268.0,99,1,97,53,0.0,0.06
59,2245.0,100,-1,97,55,0.0,0.06
60,2319.5,99,1,100,56,0.0,0.06
61,2202.5,98,45,95,57,0.0,0.06
62,2171.5,97,9,96,61,0.0,0.06
63,2273.0,99,5,99,56,0.0,0.06
64,2321.5,98,75,100,49,0.0,0.06
65,2105.5,93,100,100,58,0.0,0.06
66,2265.0,99,2,92,57,0.0,0.06
67,2254.0,96,91,100,66,0.0,0.06
68,2219.0,97,78,100,52,0.0,0.06
69,2230.5,97,53,100,65,0.0,0.06
70,2238.5,97,11,98,64,0.0,0.06
71,2216.0,98,84,96,52,0.0,0.06
72,2260.0,99,64,100,61,0.0,0.06
73,2198.5,99,1,91,59,0.0,0.06
74,2190.0,97,80,98,54,0.0,0.06
75,2136.5,99,1,98,52,0.0,0.06
76,2225.5,99,2,100,59,0.0,0.06
77,2235.0,97,88,100,46,0.0,0.06
78,2167.5,98,38,100,52,0.0,0.06
79,2244.5,98,19,99,52,0.0,0.06
80,2248.5,99,1,99,50,0.0,0.06
81,2155.5,97,49,95,53,0.0,0.06
82,2264.5,97,77,100,53,0.0,0.06
83,2214.5,98,48,97,54,0.0,0.06
84,2204.0,99,1,98,53,0.0,0.06
85,2246.5,98,41,95,55,0.0,0.06
86,2124.5,97,75,100,55,0.0,0.06
87,2260.5,98,39,100,59,0.0,0.06
