,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
15,2217.5,99,17,99,42,0.0,0.2
16,2233.0,99,18,99,42,0.0,0.2
17,2221.5,96,96,99,44,0.0,0.2
18,2212.5,99,1,98,38,0.0,0.2
19,2189.0,99,2,100,37,0.0,0.2
20,2243.5,99,64,98,39,0.0,0.2
21,2171.5,90,86,99,53,0.0,0.2
22,2230.0,96,72,99,44,0.0,0.2
23,2152.0,98,30,98,51,0.0,0.2
24,2248.5,96,53,100,45,0.0,0.2
25,2163.0,97,34,100,43,0.0,0.2
26,2155.5,96,87,100,47,0.0,0.2
27,2230.5,99,1,100,35,0.0,0.2
28,2216.5,99,1,100,48,0.0,0.2
29,2302.0,94,80,100,53,0.0,0.2
30,2183.0,99,21,97,36,0.0,0.2
31,2294.0,100,-1,98,47,0.0,0.2
32,2407.5,96,24,100,38,0.0,0.2
33,2321.0,97,45,98,39,0.0,0.2
34,2378.0,99,1,97,43,0.0,0.2
35,2180.5,98,11,95,38,0.0,0.2
36,2297.5,98,17,100,40,0.0,0.2
37,2176.5,95,62,96,40,0.0,0.2
38,2277.5,100,-1,100,36,0.0,0.2
39,2197.5,98,83,100,34,0.0,0.2
40,2218.5,100,-1,100,35,0.0,0.2
41,2413.5,100,-1,100,39,0.0,0.2
42,2251.0,97,23,96,47,0.0,0.2
43,2403.0,98,98,100,39,0.0,0.2
44,2243.5,100,-1,96,42,0.0,0.2
45,2299.0,98,12,99,39,0.0,0.2
46,2288.0,99,1,99,32,0.0,0.2
47,2066.5,91,62,94,50,0.0,0.2
48,2274.0,97,24,100,39,0.0,0.2
49,2244.5,100,-1,95,31,0.0,0.2
50,2160.0,99,83,98,49,0.0,0.2
51,2277.0,100,-1,97,40,0.0,0.2
52,2262.0,99,14,96,36,0.0,0.2
53,2269.5,98,29,99,41,0.0,0.2
54,2114.5,97,67,100,44,0.0,0.2
55,2382.0,99,71,100,40,0.0,0.2
56,2354.0,97,77,96,38,0.0,0.2
57,2220.0,96,63,95,38,0.0,0.2
58,2383.0,99,5,100,53,0.0,0.2
59,2260.0,97,77,94,42,0.0,0.2
60,2228.0,98,22,99,37,0.0,0.2
61,2307.5,99,2,98,40,0.0,0.2
62,2334.0,99,5,99,34,0.0,0.2
63,2407.0,97,61,99,48,0.0,0.2
64,2208.5,97,44,100,46,0.0,0.2
65,2186.0,99,1,94,39,0.0,0.2
66,2236.5,99,61,99,39,0.0,0.2
67,2248.0,99,1,100,41,0.0,0.2
68,2310.5,99,2,100,45,0.0,0.2
69,2167.0,94,87,98,48,0.0,0.2
70,2157.0,97,45,99,37,0.0,0.2
71,2161.0,99,88,98,43,0.0,0.2
72,2193.0,98,52,100,40,0.0,0.2
73,2232.0,99,1,97,46,0.0,0.2
74,2273.0,99,1,100,47,0.0,0.2
75,2202.5,97,4,100,42,0.0,0.2
76,2192.5,96,72,98,43,0.0,0.2
77,2232.0,100,-1,97,46,0.0,0.2
78,2223.0,97,88,100,36,0.0,0.2
79,2239.0,100,-1,93,41,0.0,0.2
80,2238.5,96,35,95,43,0.0,0.2
81,2296.0,98,80,97,41,0.0,0.2
82,2244.5,96,81,99,44,0.0,0.2
83,2262.0,97,65,98,43,0.0,0.2
84,2174.0,99,1,100,45,0.0,0.2
85,2311.5,99,36,100,45,0.0,0.2
86,2258.0,99,55,99,44,0.0,0.2
87,2244.5,99,1,94,50,0.0,0.2
88,2233.0,99,1,98,38,0.0,0.2
89,2339.0,98,75,100,39,0.0,0.2
90,2229.0,99,45,100,41,0.0,0.2
91,2162.5,98,18,100,53,0.0,0.2
92,2198.5,98,32,100,36,0.0,0.2
93,2257.5,98,98,99,39,0.0,0.2
94,2195.5,97,14,96,40,0.0,0.2
95,2235.5,98,49,97,38,0.0,0.2
96,2330.0,98,8,99,53,0.0,0.2
97,2264.5,97,99,99,45,0.0,0.2
98,2220.5,98,24,100,47,0.0,0.2
99,2237.5,87,42,100,46,0.0,0.2
0,2319.5,96,61,96,44,0.0,0.3
1,2216.0,98,94,94,38,0.0,0.3
2,2219.0,97,45,100,41,0.0,0.3
3,2275.5,94,65,100,51,0.0,0.3
4,2201.0,98,80,96,41,0.0,0.3
5,2351.0,97,81,100,44,0.0,0.3
6,2314.0,39,100,100,49,0.0,0.3
7,2672.0,69,99,100,51,0.0,0.3
8,2268.0,96,9,99,43,0.0,0.3
9,2508.0,89,98,100,47,0.0,0.3
10,2286.5,100,-1,96,34,0.0,0.3
11,2185.5,100,-1,98,34,0.0,0.3
12,2269.5,98,37,100,43,0.0,0.3
13,2773.0,85,99,100,51,0.0,0.3
14,2384.5,57,100,100,48,0.0,0.3
15,2295.5,97,49,98,39,0.0,0.3
16,2520.5,95,43,100,49,0.0,0.3
17,2391.0,99,2,98,31,0.0,0.3
18,2229.5,98,84,100,41,0.0,0.3
19,2848.5,88,100,100,50,0.0,0.3
20,2231.5,99,7,99,44,0.0,0.3
21,2262.5,95,39,99,51,0.0,0.3
22,2284.0,99,100,100,45,0.0,0.3
23,2486.0,74,91,99,44,0.0,0.3
24,2638.0,70,99,100,50,0.0,0.3
25,2181.0,97,24,99,42,0.0,0.3
26,2286.5,97,18,100,39,0.0,0.3
27,2343.5,96,93,100,42,0.0,0.3
28,2284.5,97,89,100,48,0.0,0.3
29,2268.0,95,65,100,42,0.0,0.3
30,2792.0,89,100,100,49,0.0,0.3
31,2606.5,93,83,100,46,0.0,0.3
32,2290.5,98,25,97,50,0.0,0.3
33,2280.5,98,49,98,41,0.0,0.3
34,2182.0,90,74,100,43,0.0,0.3
35,2095.0,93,7,100,34,0.0,0.3
36,2227.0,98,69,100,43,0.0,0.3
37,2235.5,98,94,98,39,0.0,0.3
38,2431.0,80,87,96,46,0.0,0.3
39,2261.0,98,33,96,47,0.0,0.3
40,2107.0,99,1,98,45,0.0,0.3
41,2313.5,96,94,100,47,0.0,0.3
42,2378.0,99,96,96,40,0.0,0.3
43,2130.5,78,99,100,55,0.0,0.3
44,2369.5,98,38,99,46,0.0,0.3
45,2608.0,63,97,97,46,0.0,0.3
46,2211.5,97,95,100,49,0.0,0.3
47,2389.5,98,20,100,43,0.0,0.3
48,2157.5,93,86,100,42,0.0,0.3
49,2356.5,98,20,100,42,0.0,0.3
50,2356.5,99,64,100,42,0.0,0.3
51,2219.0,97,96,100,40,0.0,0.3
52,1962.0,90,86,100,51,0.0,0.3
53,2223.0,99,1,95,46,0.0,0.3
54,2401.0,97,68,100,41,0.0,0.3
55,2176.0,98,16,100,42,0.0,0.3
56,2245.5,88,86,100,46,0.0,0.3
57,2217.5,95,83,100,47,0.0,0.3
58,2232.0,98,71,97,42,0.0,0.3
59,2373.5,99,91,100,43,0.0,0.3
60,2252.0,96,74,100,41,0.0,0.3
61,2061.0,79,100,100,48,0.0,0.3
62,2315.5,98,86,100,36,0.0,0.3
63,2401.0,98,17,100,43,0.0,0.3
64,2181.5,98,36,97,49,0.0,0.3
65,2214.5,98,11,99,47,0.0,0.3
66,2641.5,72,100,100,44,0.0,0.3
67,2275.5,97,45,100,43,0.0,0.3
68,2339.5,99,62,97,40,0.0,0.3
69,2217.0,98,3,93,44,0.0,0.3
70,2224.5,99,92,97,42,0.0,0.3
71,2248.5,95,81,98,42,0.0,0.3
72,2040.0,87,93,100,48,0.0,0.3
73,2233.5,98,85,99,40,0.0,0.3
74,2369.0,69,99,99,44,0.0,0.3
75,2451.0,94,96,100,41,0.0,0.3
76,2470.5,95,74,100,45,0.0,0.3
77,2426.0,100,-1,97,48,0.0,0.3
78,2190.5,99,78,98,48,0.0,0.3
79,2322.5,94,21,97,40,0.0,0.3
80,2550.0,72,97,100,53,0.0,0.3
81,2157.5,99,1,100,37,0.0,0.3
82,2276.5,96,30,100,39,0.0,0.3
83,2217.5,100,-1,99,43,0.0,0.3
84,2244.0,99,37,100,43,0.0,0.3
85,2496.0,92,98,100,45,0.0,0.3
86,2321.5,97,49,100,43,0.0,0.3
87,2359.0,94,90,100,43,0.0,0.3
88,2496.0,92,90,100,47,0.0,0.3
89,2408.5,92,36,100,47,0.0,0.3
90,2264.5,97,84,97,42,0.0,0.3
91,2369.5,92,94,100,52,0.0,0.3
92,2131.0,97,78,100,46,0.0,0.3
93,2135.0,97,19,96,47,0.0,0.3
94,2216.0,98,32,99,46,0.0,0.3
95,2338.5,99,1,99,45,0.0,0.3
96,2144.5,80,100,100,41,0.0,0.3
97,2391.0,98,96,99,37,0.0,0.3
98,2189.0,100,-1,99,40,0.0,0.3
99,2217.5,99,63,97,40,0.0,0.3
0,2328.0,96,71,100,38,0.0,0.4
1,2608.5,69,90,99,45,0.0,0.4
2,2097.0,76,96,100,46,0.0,0.4
3,2303.5,100,-1,100,45,0.0,0.4
4,2480.0,72,94,100,44,0.0,0.4
5,2539.0,44,100,100,54,0.0,0.4
6,2370.5,97,82,100,44,0.0,0.4
7,2618.5,73,100,100,47,0.0,0.4
8,2320.0,98,40,100,36,0.0,0.4
9,2273.5,95,24,99,47,0.0,0.4
10,2749.5,93,75,100,40,0.0,0.4
11,2205.0,89,89,100,41,0.0,0.4
