,reward_sum,n_dest_reached,last_dest_fail,last_penalty,len_qvals,alpha,gamma
1,1844.5,80,72,100,767,0.0,0.2
2,1877.5,80,83,98,794,0.0,0.2
3,1820.5,74,81,98,802,0.0,0.2
4,1851.0,84,73,99,786,0.0,0.2
5,1836.0,82,94,99,780,0.0,0.2
6,1883.0,81,74,100,770,0.0,0.2
7,1773.0,78,71,100,762,0.0,0.2
8,1937.5,81,93,100,756,0.0,0.2
9,1855.0,80,91,100,774,0.0,0.2
10,1928.5,83,71,99,818,0.0,0.2
11,1893.5,79,93,100,796,0.0,0.2
12,1995.0,85,74,97,764,0.0,0.2
13,1834.5,80,92,98,747,0.0,0.2
14,1802.0,80,84,99,821,0.0,0.2
15,1949.5,83,100,100,769,0.0,0.2
16,1862.5,81,98,98,705,0.0,0.2
17,1904.0,80,78,100,823,0.0,0.2
18,1784.5,80,79,100,835,0.0,0.2
19,1908.0,84,78,100,780,0.0,0.2
20,1848.5,83,92,100,754,0.0,0.2
21,1862.5,83,79,100,814,0.0,0.2
22,1982.0,85,87,98,815,0.0,0.2
23,1884.5,81,93,100,755,0.0,0.2
24,1793.5,78,76,99,831,0.0,0.2
25,1878.5,84,34,99,775,0.0,0.2
26,1791.5,79,65,100,823,0.0,0.2
27,1847.5,85,84,100,795,0.0,0.2
28,1884.0,83,93,99,764,0.0,0.2
29,1808.0,81,95,98,825,0.0,0.2
30,1953.5,82,88,97,777,0.0,0.2
31,1890.5,79,85,100,732,0.0,0.2
32,1864.0,78,94,99,765,0.0,0.2
33,1801.0,77,69,99,836,0.0,0.2
34,1712.5,79,79,100,747,0.0,0.2
35,1793.5,83,83,98,763,0.0,0.2
36,1820.0,76,79,100,850,0.0,0.2
37,1831.0,81,97,100,758,0.0,0.2
38,1911.5,81,54,100,795,0.0,0.2
39,1839.5,81,93,99,790,0.0,0.2
40,1888.5,84,99,100,765,0.0,0.2
41,1957.0,81,94,100,822,0.0,0.2
42,1761.5,81,88,100,794,0.0,0.2
43,1922.5,86,73,98,734,0.0,0.2
44,1834.0,82,56,99,712,0.0,0.2
45,1774.5,80,99,100,797,0.0,0.2
46,1914.5,82,95,98,807,0.0,0.2
47,1861.5,85,96,100,750,0.0,0.2
48,1824.0,85,87,99,822,0.0,0.2
49,1871.5,77,98,100,787,0.0,0.2
50,1855.0,76,88,100,819,0.0,0.2
51,1782.5,81,97,100,801,0.0,0.2
52,1796.0,79,99,100,741,0.0,0.2
53,1900.5,81,65,100,832,0.0,0.2
54,1815.5,82,100,100,818,0.0,0.2
55,1895.5,79,98,100,753,0.0,0.2
56,1842.5,85,70,100,741,0.0,0.2
57,1941.5,80,82,100,725,0.0,0.2
58,2003.0,82,91,100,750,0.0,0.2
59,1845.5,79,85,100,757,0.0,0.2
60,1780.0,78,73,99,804,0.0,0.2
61,1771.0,77,99,100,794,0.0,0.2
62,1875.0,87,41,100,775,0.0,0.2
63,1859.5,78,75,100,867,0.0,0.2
64,1900.0,84,69,100,787,0.0,0.2
65,1812.5,81,95,100,807,0.0,0.2
66,1859.0,81,58,100,849,0.0,0.2
67,1690.5,83,64,100,689,0.0,0.2
68,1741.0,80,76,99,732,0.0,0.2
69,1914.5,81,53,100,835,0.0,0.2
70,1769.0,80,94,100,837,0.0,0.2
71,1837.5,82,97,100,741,0.0,0.2
72,1717.5,79,98,99,794,0.0,0.2
73,1797.0,81,95,100,731,0.0,0.2
74,1761.5,78,92,98,828,0.0,0.2
75,1819.5,81,99,100,822,0.0,0.2
76,1990.5,84,80,100,759,0.0,0.2
77,1824.0,79,68,100,840,0.0,0.2
78,1970.0,82,71,99,828,0.0,0.2
79,1871.0,78,78,100,793,0.0,0.2
80,1863.5,77,84,100,820,0.0,0.2
81,1846.0,73,98,100,766,0.0,0.2
82,1868.0,83,91,98,729,0.0,0.2
83,1732.5,78,97,100,823,0.0,0.2
84,1975.5,80,82,99,845,0.0,0.2
85,1821.0,82,81,100,785,0.0,0.2
86,1960.0,81,90,99,837,0.0,0.2
87,1902.5,82,78,100,825,0.0,0.2
88,1864.0,83,79,98,747,0.0,0.2
89,1895.0,86,96,99,773,0.0,0.2
90,1843.0,85,83,99,726,0.0,0.2
91,1901.5,83,97,100,801,0.0,0.2
92,1804.0,80,66,100,774,0.0,0.2
93,1830.0,79,99,100,805,0.0,0.2
94,1920.5,84,100,100,810,0.0,0.2
95,1891.0,82,95,99,768,0.0,0.2
